date,placeId,view
2023-10-06,4611864748268400448,59
2023-10-05,4611864748268400448,31
2023-10-04,4611864748268400448,26
2023-10-03,4611864748268400448,19
2023-10-02,4611864748268400448,25
2023-10-01,4611864748268400448,23
2023-09-30,4611864748268400448,53
2023-09-28,4611864748268400448,53
2023-09-27,4611864748268400448,39
2023-09-26,4611864748268400448,14
2023-09-25,4611864748268400448,16
2023-09-24,4611864748268400448,19
2023-09-23,4611864748268400448,67
2023-09-22,4611864748268400448,78
2023-09-21,4611864748268400448,41
2023-09-20,4611864748268400448,35
2023-09-19,4611864748268400448,34
2023-09-18,4611864748268400448,21
2023-09-17,4611864748268400448,26
2023-09-16,4611864748268400448,84
2023-09-15,4611864748268400448,76
2023-09-14,4611864748268400448,49
2023-09-13,4611864748268400448,27
2023-09-12,4611864748268400448,32
2023-09-11,4611864748268400448,26
2023-09-10,4611864748268400448,27
2023-09-09,4611864748268400448,67
2023-09-08,4611864748268400448,42
2023-09-07,4611864748268400448,33
2023-09-06,4611864748268400448,33
2023-09-05,4611864748268400448,41
2023-09-04,4611864748268400448,15
2023-09-02,4611864748268400448,55
2023-09-01,4611864748268400448,59
2023-08-31,4611864748268400448,75
2023-08-30,4611864748268400448,44
2023-08-29,4611864748268400448,41
2023-08-28,4611864748268400448,30
2023-08-27,4611864748268400448,31
2023-08-26,4611864748268400448,91
2023-08-25,4611864748268400448,105
2023-08-24,4611864748268400448,47
2023-08-23,4611864748268400448,55
2023-08-22,4611864748268400448,58
2023-08-21,4611864748268400448,38
2023-08-20,4611864748268400448,46
2023-08-19,4611864748268400448,85
2023-08-18,4611864748268400448,68
2023-08-17,4611864748268400448,58
2023-08-16,4611864748268400448,62
2023-08-15,4611864748268400448,28
2023-08-14,4611864748268400448,65
2023-08-13,4611864748268400448,48
2023-08-12,4611864748268400448,87
2023-08-11,4611864748268400448,82
2023-08-10,4611864748268400448,67
2023-08-09,4611864748268400448,69
2023-08-08,4611864748268400448,47
2023-08-07,4611864748268400448,67
2023-08-06,4611864748268400448,37
2023-08-05,4611864748268400448,79
2023-08-04,4611864748268400448,98
2023-08-03,4611864748268400448,51
2023-08-02,4611864748268400448,64
2023-08-01,4611864748268400448,62
2023-07-31,4611864748268400448,35
2023-07-30,4611864748268400448,45
2023-07-29,4611864748268400448,79
2023-07-28,4611864748268400448,76
2023-07-27,4611864748268400448,51
2023-07-26,4611864748268400448,44
2023-07-25,4611864748268400448,36
2023-07-24,4611864748268400448,53
2023-07-23,4611864748268400448,48
2023-07-22,4611864748268400448,60
2023-07-21,4611864748268400448,80
2023-07-20,4611864748268400448,60
2023-07-19,4611864748268400448,57
2023-07-18,4611864748268400448,39
2023-07-17,4611864748268400448,29
2023-07-16,4611864748268400448,53
2023-07-15,4611864748268400448,60
2023-07-14,4611864748268400448,94
2023-07-13,4611864748268400448,65
2023-07-12,4611864748268400448,44
2023-07-11,4611864748268400448,60
2023-07-10,4611864748268400448,51
2023-07-09,4611864748268400448,28
2023-07-08,4611864748268400448,92
2023-07-07,4611864748268400448,68
2023-07-06,4611864748268400448,73
2023-07-05,4611864748268400448,45
2023-07-04,4611864748268400448,24
2023-07-03,4611864748268400448,45
2023-07-02,4611864748268400448,49
2023-07-01,4611864748268400448,83
2023-06-30,4611864748268400448,64
2023-06-29,4611864748268400448,49
2023-06-28,4611864748268400448,22
2023-06-27,4611864748268400448,36
2023-06-26,4611864748268400448,55
2023-06-25,4611864748268400448,39
2023-06-24,4611864748268400448,99
2023-06-23,4611864748268400448,63
2023-06-22,4611864748268400448,57
2023-06-21,4611864748268400448,51
2023-06-20,4611864748268400448,44
2023-06-19,4611864748268400448,51
2023-06-18,4611864748268400448,57
2023-06-17,4611864748268400448,68
2023-06-16,4611864748268400448,87
2023-06-15,4611864748268400448,59
2023-06-14,4611864748268400448,41
2023-06-13,4611864748268400448,43
2023-06-12,4611864748268400448,56
2023-06-11,4611864748268400448,20
2023-06-10,4611864748268400448,89
2023-06-09,4611864748268400448,65
2023-06-08,4611864748268400448,47
2023-06-07,4611864748268400448,50
2023-06-06,4611864748268400448,52
2023-06-05,4611864748268400448,32
2023-06-04,4611864748268400448,36
2023-06-03,4611864748268400448,63
2023-06-02,4611864748268400448,67
2023-06-01,4611864748268400448,56
2023-05-31,4611864748268400448,78
2023-05-30,4611864748268400448,55
2023-05-29,4611864748268400448,50
2023-05-28,4611864748268400448,26
2023-05-27,4611864748268400448,95
2023-05-26,4611864748268400448,84
