date,placeId,view
2023-10-06,4613320429447084082,180
2023-10-05,4613320429447084082,143
2023-10-04,4613320429447084082,155
2023-10-03,4613320429447084082,150
2023-10-02,4613320429447084082,143
2023-10-01,4613320429447084082,135
2023-09-30,4613320429447084082,178
2023-09-29,4613320429447084082,210
2023-09-28,4613320429447084082,174
2023-09-27,4613320429447084082,101
2023-09-26,4613320429447084082,123
2023-09-25,4613320429447084082,121
2023-09-24,4613320429447084082,139
2023-09-23,4613320429447084082,205
2023-09-22,4613320429447084082,167
2023-09-21,4613320429447084082,171
2023-09-20,4613320429447084082,166
2023-09-19,4613320429447084082,147
2023-09-18,4613320429447084082,118
2023-09-17,4613320429447084082,134
2023-09-16,4613320429447084082,151
2023-09-15,4613320429447084082,158
2023-09-14,4613320429447084082,131
2023-09-13,4613320429447084082,75
2023-09-12,4613320429447084082,127
2023-09-11,4613320429447084082,124
2023-09-10,4613320429447084082,143
2023-09-09,4613320429447084082,190
2023-09-08,4613320429447084082,188
2023-09-07,4613320429447084082,155
2023-09-06,4613320429447084082,157
2023-09-05,4613320429447084082,137
2023-09-04,4613320429447084082,140
2023-09-03,4613320429447084082,171
2023-09-02,4613320429447084082,154
2023-09-01,4613320429447084082,216
2023-08-31,4613320429447084082,167
2023-08-30,4613320429447084082,140
2023-08-29,4613320429447084082,136
2023-08-28,4613320429447084082,127
2023-08-27,4613320429447084082,120
2023-08-26,4613320429447084082,186
2023-08-25,4613320429447084082,177
2023-08-24,4613320429447084082,150
2023-08-23,4613320429447084082,159
2023-08-22,4613320429447084082,211
2023-08-21,4613320429447084082,174
2023-08-20,4613320429447084082,161
2023-08-19,4613320429447084082,164
2023-08-18,4613320429447084082,171
2023-08-17,4613320429447084082,190
2023-08-16,4613320429447084082,169
2023-08-15,4613320429447084082,120
2023-08-14,4613320429447084082,146
2023-08-13,4613320429447084082,144
2023-08-12,4613320429447084082,186
2023-08-11,4613320429447084082,171
2023-08-10,4613320429447084082,134
2023-08-09,4613320429447084082,166
2023-08-08,4613320429447084082,153
2023-08-07,4613320429447084082,130
2023-08-06,4613320429447084082,106
2023-08-05,4613320429447084082,154
2023-08-04,4613320429447084082,111
2023-08-03,4613320429447084082,99
2023-08-02,4613320429447084082,201
2023-08-01,4613320429447084082,116
2023-07-31,4613320429447084082,102
2023-07-30,4613320429447084082,135
2023-07-29,4613320429447084082,169
2023-07-28,4613320429447084082,188
2023-07-27,4613320429447084082,158
2023-07-26,4613320429447084082,166
2023-07-25,4613320429447084082,126
2023-07-24,4613320429447084082,162
2023-07-23,4613320429447084082,148
2023-07-22,4613320429447084082,226
2023-07-21,4613320429447084082,184
2023-07-20,4613320429447084082,229
2023-07-19,4613320429447084082,138
2023-07-18,4613320429447084082,111
2023-07-17,4613320429447084082,90
2023-07-16,4613320429447084082,160
2023-07-15,4613320429447084082,167
2023-07-14,4613320429447084082,188
2023-07-13,4613320429447084082,149
2023-07-12,4613320429447084082,170
2023-07-11,4613320429447084082,140
2023-07-10,4613320429447084082,143
2023-07-09,4613320429447084082,151
2023-07-08,4613320429447084082,170
2023-07-07,4613320429447084082,195
2023-07-06,4613320429447084082,147
2023-07-05,4613320429447084082,159
2023-07-04,4613320429447084082,134
2023-07-03,4613320429447084082,156
2023-07-02,4613320429447084082,167
2023-07-01,4613320429447084082,213
2023-06-30,4613320429447084082,200
2023-06-29,4613320429447084082,202
2023-06-28,4613320429447084082,242
2023-06-27,4613320429447084082,146
2023-06-26,4613320429447084082,140
2023-06-25,4613320429447084082,122
2023-06-24,4613320429447084082,126
2023-06-23,4613320429447084082,122
2023-06-22,4613320429447084082,110
2023-06-21,4613320429447084082,153
2023-06-20,4613320429447084082,165
2023-06-19,4613320429447084082,131
2023-06-18,4613320429447084082,174
2023-06-17,4613320429447084082,161
2023-06-16,4613320429447084082,161
2023-06-15,4613320429447084082,136
2023-06-14,4613320429447084082,133
2023-06-13,4613320429447084082,138
2023-06-12,4613320429447084082,138
2023-06-11,4613320429447084082,168
2023-06-10,4613320429447084082,196
2023-06-09,4613320429447084082,197
2023-06-08,4613320429447084082,137
2023-06-07,4613320429447084082,169
2023-06-06,4613320429447084082,171
2023-06-05,4613320429447084082,126
2023-06-04,4613320429447084082,152
2023-06-03,4613320429447084082,178
2023-06-02,4613320429447084082,210
2023-06-01,4613320429447084082,204
2023-05-31,4613320429447084082,173
2023-05-30,4613320429447084082,151
2023-05-29,4613320429447084082,152
2023-05-28,4613320429447084082,137
2023-05-27,4613320429447084082,154
2023-05-26,4613320429447084082,197
2023-05-25,4613320429447084082,128
2023-05-24,4613320429447084082,143
2023-05-23,4613320429447084082,151
2023-05-22,4613320429447084082,158
2023-05-21,4613320429447084082,143
2023-05-20,4613320429447084082,189
2023-05-19,4613320429447084082,169
2023-05-18,4613320429447084082,150
2023-05-17,4613320429447084082,171
2023-05-16,4613320429447084082,172
2023-05-15,4613320429447084082,131
2023-05-14,4613320429447084082,114
2023-05-13,4613320429447084082,137
2023-05-12,4613320429447084082,121
2023-05-11,4613320429447084082,135
2023-05-10,4613320429447084082,162
2023-05-09,4613320429447084082,137
2023-05-08,4613320429447084082,140
2023-05-07,4613320429447084082,114
2023-05-06,4613320429447084082,165
2023-05-05,4613320429447084082,168
2023-05-04,4613320429447084082,143
2023-05-03,4613320429447084082,153
2023-05-02,4613320429447084082,148
2023-05-01,4613320429447084082,127
2023-04-30,4613320429447084082,134
2023-04-29,4613320429447084082,142
2023-04-28,4613320429447084082,135
2023-04-27,4613320429447084082,147
2023-04-26,4613320429447084082,122
2023-04-25,4613320429447084082,109
2023-04-24,4613320429447084082,116
2023-04-23,4613320429447084082,143
2023-04-22,4613320429447084082,173
2023-04-21,4613320429447084082,131
2023-04-20,4613320429447084082,159
2023-04-19,4613320429447084082,121
2023-04-18,4613320429447084082,131
2023-04-17,4613320429447084082,126
2023-04-16,4613320429447084082,129
2023-04-15,4613320429447084082,182
2023-04-14,4613320429447084082,169
2023-04-13,4613320429447084082,133
2023-04-12,4613320429447084082,130
2023-04-11,4613320429447084082,143
2023-04-10,4613320429447084082,135
2023-04-09,4613320429447084082,135
2023-04-08,4613320429447084082,132
2023-04-07,4613320429447084082,162
2023-04-06,4613320429447084082,139
2023-04-05,4613320429447084082,138
2023-04-04,4613320429447084082,157
2023-04-03,4613320429447084082,117
2023-04-02,4613320429447084082,135
2023-04-01,4613320429447084082,114
2023-03-31,4613320429447084082,143
2023-03-30,4613320429447084082,145
2023-03-29,4613320429447084082,132
2023-03-28,4613320429447084082,138
2023-03-27,4613320429447084082,127
2023-03-26,4613320429447084082,138
2023-03-25,4613320429447084082,180
2023-03-24,4613320429447084082,179
