date,view
2022-11-06,1.40E-01
2022-11-07,2.38E-01
2022-11-08,2.72E-01
2022-11-09,3.36E-01
2022-11-10,2.78E-01
2022-11-11,2.97E-01
2022-11-12,3.77E-01
2022-11-13,1.98E-01
2022-11-14,1.54E-01
2022-11-15,3.47E-01
2022-11-16,3.50E-01
2022-11-17,3.60E-01
2022-11-18,5.44E-01
2022-11-19,4.37E-01
2022-11-20,1.64E-01
2022-11-21,1.52E-01
2022-11-22,1.33E-01
2022-11-23,3.39E-01
2022-11-24,2.74E-01
2022-11-25,3.79E-01
2022-11-26,4.19E-01
2022-11-27,1.77E-01
2022-11-28,1.81E-01
2022-11-29,2.69E-01
2022-11-30,2.69E-01
2022-12-01,2.69E-01
2022-12-02,2.69E-01
2022-12-03,2.55E-01
2022-12-04,1.26E-01
2022-12-05,1.85E-01
2022-12-06,2.90E-01
2022-12-07,2.02E-01
2022-12-08,1.91E-01
2022-12-09,2.83E-01
2022-12-10,2.69E-01
2022-12-11,2.03E-01
2022-12-12,2.31E-01
2022-12-13,2.43E-01
2022-12-14,1.89E-01
2022-12-15,2.39E-01
2022-12-16,2.54E-01
2022-12-17,2.39E-01
2022-12-18,9.09E-02
2022-12-19,1.24E-01
2022-12-20,1.34E-01
2022-12-21,1.99E-01
2022-12-22,2.29E-01
2022-12-23,4.97E-01
2022-12-24,4.86E-01
2022-12-25,1.21E-01
2022-12-26,2.33E-01
2022-12-27,2.93E-01
2022-12-28,1.93E-01
2022-12-29,3.74E-01
2022-12-30,7.25E-01
2022-12-31,3.89E-01
2023-01-01,4.52E-01
2023-01-02,2.34E-01
2023-01-03,2.34E-01
2023-01-04,2.21E-01
2023-01-05,2.93E-01
2023-01-06,3.16E-01
2023-01-07,3.20E-01
2023-01-08,3.20E-01
2023-01-09,1.77E-01
2023-01-10,4.54E-01
2023-01-11,2.66E-01
2023-01-12,5.91E-01
2023-01-13,3.35E-01
2023-01-14,2.35E-01
2023-01-15,2.35E-01
2023-01-16,2.35E-01
2023-01-17,1.96E-01
2023-01-18,1.18E-01
2023-01-19,5.51E-02
2023-01-20,9.84E-02
2023-01-21,2.86E-01
2023-01-22,2.86E-01
2023-01-23,2.86E-01
2023-01-24,2.86E-01
2023-01-25,2.86E-01
2023-01-26,3.90E-01
2023-01-27,5.85E-01
2023-01-28,3.96E-01
2023-01-29,1.78E-01
2023-01-30,2.28E-01
2023-01-31,1.34E-01
2023-02-01,1.64E-01
2023-02-02,1.64E-01
2023-02-03,1.49E-01
2023-02-04,2.63E-01
2023-02-05,1.61E-01
2023-02-06,7.87E-02
2023-02-07,1.00E-01
2023-02-08,2.35E-01
2023-02-09,2.35E-01
2023-02-10,2.05E-01
2023-02-11,2.66E-01
2023-02-12,1.75E-01
2023-02-13,4.31E-01
2023-02-14,1.78E-01
2023-02-15,3.05E-01
2023-02-16,2.16E-01
2023-02-17,2.83E-01
2023-02-18,3.50E-01
2023-02-19,2.07E-01
2023-02-20,8.90E-02
2023-02-21,1.62E-01
2023-02-22,1.58E-01
2023-02-23,1.58E-01
2023-02-24,3.72E-01
2023-02-25,3.72E-01
2023-02-26,1.23E-01
2023-02-27,2.58E-01
2023-02-28,7.14E-02
2023-03-01,1.10E-01
2023-03-02,2.37E-01
2023-03-03,3.54E-01
2023-03-04,3.04E-01
2023-03-05,2.41E-01
2023-03-06,4.88E-01
2023-03-07,4.88E-01
2023-03-08,1.74E-01
2023-03-09,2.66E-01
2023-03-10,2.92E-01
2023-03-11,3.12E-01
2023-03-12,1.14E-01
2023-03-13,2.21E-01
2023-03-14,2.21E-01
2023-03-15,2.21E-01
2023-03-16,2.21E-01
2023-03-17,2.24E-01
2023-03-18,2.88E-01
2023-03-19,8.43E-02
2023-03-20,2.27E-01
2023-03-21,2.32E-01
2023-03-22,2.32E-01
2023-03-23,2.32E-01
2023-03-24,3.94E-01
2023-03-25,3.23E-01
2023-03-26,3.23E-01
2023-03-27,3.30E-01
2023-03-28,1.94E-01
2023-03-29,1.53E-01
2023-03-30,3.25E-01
2023-03-31,4.33E-01
2023-04-01,3.36E-01
2023-04-02,1.92E-01
2023-04-03,1.83E-01
2023-04-04,1.83E-01
2023-04-05,1.59E-01
2023-04-06,2.03E-01
2023-04-07,2.03E-01
2023-04-08,2.43E-01
2023-04-09,2.00E-01
2023-04-10,9.48E-02
2023-04-11,2.10E-01
2023-04-12,2.19E-01
2023-04-13,1.78E-01
2023-04-14,2.98E-01
2023-04-15,2.30E-01
2023-04-16,1.13E-01
2023-04-17,2.12E-01
2023-04-18,9.99E-02
2023-04-19,2.17E-01
2023-04-20,1.89E-01
2023-04-21,3.11E-01
2023-04-22,3.05E-01
2023-04-23,1.40E-01
2023-04-24,1.95E-01
2023-04-25,2.37E-01
2023-04-26,1.68E-01
2023-04-27,3.53E-01
2023-04-28,1.83E-01
2023-04-29,2.62E-01
2023-04-30,2.68E-01
2023-05-01,2.62E-01
2023-05-02,2.09E-01
2023-05-03,1.81E-01
2023-05-04,2.10E-01
2023-05-05,2.93E-01
2023-05-06,2.26E-01
2023-05-07,2.11E-01
2023-05-08,2.06E-01
2023-05-09,1.41E-01
2023-05-10,1.08E-01
2023-05-11,1.32E-01
2023-05-12,3.15E-01
2023-05-13,4.29E-01
2023-05-14,1.82E-01
2023-05-15,3.11E-01
2023-05-16,2.02E-01
2023-05-17,2.57E-01
2023-05-18,2.49E-01
2023-05-19,2.99E-01
2023-05-20,2.76E-01
2023-05-21,2.41E-01
2023-05-22,2.30E-01
2023-05-23,3.50E-01
2023-05-24,2.19E-01
2023-05-25,2.15E-01
2023-05-26,2.08E-01
2023-05-27,2.54E-01
2023-05-28,1.32E-01
2023-05-29,2.15E-01
2023-05-30,1.28E-01
2023-05-31,3.58E-01
2023-06-01,1.81E-01
2023-06-02,1.70E-01
2023-06-03,2.16E-01
2023-06-04,1.27E-01
2023-06-05,1.71E-01
2023-06-06,2.02E-01
2023-06-07,2.12E-01
2023-06-08,1.90E-01
2023-06-09,2.66E-01
2023-06-10,3.05E-01
2023-06-11,1.84E-01
2023-06-12,2.51E-01
2023-06-13,1.53E-01
2023-06-14,1.32E-01
2023-06-15,1.78E-01
2023-06-16,2.64E-01
2023-06-17,2.62E-01
2023-06-18,1.66E-01
2023-06-19,1.95E-01
2023-06-20,3.50E-01
2023-06-21,2.07E-01
2023-06-22,1.07E-01
2023-06-23,2.33E-01
2023-06-24,1.56E-01
2023-06-25,1.33E-01
2023-06-26,1.83E-01
2023-06-27,1.98E-01
2023-06-28,1.93E-01
2023-06-29,2.82E-01
2023-06-30,2.63E-01
2023-07-01,3.82E-01
2023-07-02,2.62E-01
2023-07-03,2.59E-01
2023-07-04,2.59E-01
2023-07-05,1.92E-01
2023-07-06,2.45E-01
2023-07-07,3.37E-01
2023-07-08,2.91E-01
2023-07-09,2.26E-01
2023-07-10,1.76E-01
2023-07-11,2.52E-01
2023-07-12,2.52E-01
2023-07-13,2.39E-01
2023-07-14,3.92E-01
2023-07-15,2.43E-01
2023-07-16,2.12E-01
2023-07-17,2.76E-01
2023-07-18,1.39E-01
2023-07-19,2.21E-01
2023-07-20,3.18E-01
2023-07-21,3.40E-01
2023-07-22,4.47E-01
2023-07-23,2.28E-01
2023-07-24,1.96E-01
2023-07-25,2.22E-01
2023-07-26,3.28E-01
2023-07-27,2.77E-01
2023-07-28,2.77E-01
2023-07-29,2.77E-01
2023-07-30,3.11E-01
2023-07-31,1.80E-01
2023-08-01,2.42E-01
2023-08-02,2.42E-01
2023-08-03,2.42E-01
2023-08-04,2.86E-01
2023-08-05,3.80E-01
2023-08-06,2.53E-01
2023-08-07,2.84E-01
2023-08-08,2.12E-01
2023-08-09,2.23E-01
2023-08-10,3.60E-01
2023-08-11,2.30E-01
2023-08-12,3.49E-01
2023-08-13,2.47E-01
2023-08-14,1.57E-01
2023-08-15,2.36E-01
2023-08-16,2.36E-01
2023-08-17,2.39E-01
2023-08-18,3.46E-01
2023-08-19,3.08E-01
2023-08-20,1.93E-01
2023-08-21,2.54E-01
2023-08-22,2.54E-01
2023-08-23,3.45E-01
2023-08-24,2.50E-01
2023-08-25,3.24E-01
2023-08-26,3.03E-01
2023-08-27,1.91E-01
2023-08-28,1.93E-01
2023-08-29,1.33E-01
2023-08-30,2.43E-01
2023-08-31,4.46E-01
2023-09-01,4.20E-01
2023-09-02,3.03E-01
2023-09-03,3.94E-01
2023-09-04,1.98E-01
2023-09-05,1.17E-01
2023-09-06,1.18E-01
2023-09-07,2.42E-01
2023-09-08,2.58E-01
2023-09-09,3.18E-01
2023-09-10,1.33E-01
2023-09-11,1.26E-01
2023-09-12,1.98E-01
2023-09-13,1.98E-01
2023-09-14,1.98E-01
2023-09-15,2.80E-01
2023-09-16,3.83E-01
2023-09-17,1.39E-01
2023-09-18,1.45E-01
2023-09-19,1.19E-01
2023-09-20,1.92E-01
2023-09-21,1.65E-01
2023-09-22,2.60E-01
2023-09-23,3.78E-01
2023-09-24,1.96E-01
2023-09-25,1.96E-01
2023-09-26,1.63E-01
2023-09-27,2.20E-01
2023-09-28,2.03E-01
2023-09-29,4.30E-01
2023-09-30,2.70E-01
2023-10-01,1.41E-01
2023-10-02,9.35E-02
2023-10-03,1.41E-01
2023-10-04,1.41E-01
2023-10-05,1.41E-01
2023-10-06,3.32E-01
