date,view
2022-10-03,1093.0
2022-10-04,1002.0
2022-10-05,962.0
2022-10-06,866.0
2022-10-07,592.0
2022-10-08,487.0
2022-10-09,898.0
2022-10-10,1028.0
2022-10-11,1064.0
2022-10-12,975.0
2022-10-13,1064.0
2022-10-14,660.0
2022-10-15,718.0
2022-10-16,1091.0
2022-10-17,1172.0
2022-10-18,1061.0
2022-10-19,795.0
2022-10-20,900.0
2022-10-21,722.0
2022-10-22,572.0
2022-10-23,1214.0
2022-10-24,1083.0
2022-10-25,1030.0
2022-10-26,1019.0
2022-10-27,1116.0
2022-10-28,754.0
2022-10-29,532.0
2022-10-30,981.0
2022-10-31,933.0
2022-11-01,913.0
2022-11-02,848.0
2022-11-03,888.0
2022-11-04,614.0
2022-11-05,533.0
2022-11-06,1056.0
2022-11-07,1097.0
2022-11-08,1019.0
2022-11-09,861.0
2022-11-10,900.0
2022-11-11,501.0
2022-11-12,435.0
2022-11-13,987.0
2022-11-14,1105.0
2022-11-15,938.0
2022-11-16,831.0
2022-11-17,846.0
2022-11-18,505.0
2022-11-19,457.0
2022-11-20,1063.0
2022-11-21,1158.0
2022-11-22,876.0
2022-11-23,696.0
2022-11-24,786.0
2022-11-25,447.0
2022-11-26,397.0
2022-11-27,1018.0
2022-11-28,1145.0
2022-11-29,873.0
2022-11-30,646.0
2022-12-01,739.0
2022-12-02,379.0
2022-12-03,356.0
2022-12-04,850.0
2022-12-05,822.0
2022-12-06,711.0
2022-12-07,688.0
2022-12-08,738.0
2022-12-09,403.0
2022-12-10,370.0
2022-12-11,962.0
2022-12-12,1101.0
2022-12-13,913.0
2022-12-14,985.0
2022-12-15,900.0
2022-12-16,431.0
2022-12-17,318.0
2022-12-18,784.0
2022-12-19,857.0
2022-12-20,716.0
2022-12-21,818.0
2022-12-22,672.0
2022-12-23,440.0
2022-12-24,375.0
2022-12-25,926.0
2022-12-26,984.0
2022-12-27,689.0
2022-12-28,693.0
2022-12-29,769.0
2022-12-30,294.0
2022-12-31,234.0
2023-01-01,342.0
2023-01-02,720.0
2023-01-03,1069.0
2023-01-04,1060.0
2023-01-05,1019.0
2023-01-06,311.0
2023-01-07,234.0
2023-01-08,952.0
2023-01-09,1105.0
2023-01-10,746.0
2023-01-11,800.0
2023-01-12,742.0
2023-01-13,374.0
2023-01-14,303.0
2023-01-15,694.0
2023-01-16,527.0
2023-01-17,416.0
2023-01-18,98.0
2023-01-19,50.0
2023-01-20,2.0
2023-01-21,1.0
2023-01-22,1.0
2023-01-23,1.0
2023-01-24,2.0
2023-01-25,1.0
2023-01-26,3.0
2023-01-27,2.5
2023-01-28,2.0
2023-01-29,1.5
2023-01-30,1.0
2023-01-31,1.0
2023-02-01,1.0
2023-02-02,1.0
2023-02-03,1.0
2023-02-04,1.0
2023-02-05,1.0
2023-02-06,1.0
2023-02-07,1.0
2023-02-08,1.0
2023-02-09,1.0
2023-02-10,1.0
2023-02-11,1.0
2023-02-12,1.0
2023-02-13,1.0
2023-02-14,1.0
2023-02-15,1.0
2023-02-16,1.0
2023-02-17,2.0
2023-02-18,2.0
2023-02-19,1.5
2023-02-20,1.0
2023-02-21,136.33333333333334
2023-02-22,271.6666666666667
2023-02-23,407.0
2023-02-24,333.0
2023-02-25,314.0
2023-02-26,718.0
2023-02-27,843.0
2023-02-28,730.0
2023-03-01,793.0
2023-03-02,927.0
2023-03-03,416.0
2023-03-04,343.0
2023-03-05,928.0
2023-03-06,875.0
2023-03-07,751.0
2023-03-08,1039.0
2023-03-09,1043.0
2023-03-10,409.0
2023-03-11,383.0
2023-03-12,1082.0
2023-03-13,979.0
2023-03-14,898.0
2023-03-15,894.0
2023-03-16,919.0
2023-03-17,458.0
2023-03-18,428.0
2023-03-19,759.0
2023-03-20,995.0
2023-03-21,697.0
2023-03-22,768.0
2023-03-23,726.0
2023-03-24,430.0
2023-03-25,357.0
2023-03-26,749.0
2023-03-27,840.0
2023-03-28,736.0
2023-03-29,782.0
2023-03-30,706.0
2023-03-31,419.0
2023-04-01,325.0
2023-04-02,919.0
2023-04-03,1126.0
2023-04-04,861.0
2023-04-05,875.0
2023-04-06,798.0
2023-04-07,414.0
2023-04-08,313.0
2023-04-09,1017.0
2023-04-10,1046.0
2023-04-11,913.0
2023-04-12,732.0
2023-04-13,744.0
2023-04-14,359.0
2023-04-15,322.0
2023-04-16,876.0
2023-04-17,909.0
2023-04-18,728.0
2023-04-19,705.0
2023-04-20,862.0
2023-04-21,397.0
2023-04-22,292.0
2023-04-23,889.0
2023-04-24,817.0
2023-04-25,689.0
2023-04-26,720.0
2023-04-27,824.0
2023-04-28,260.0
2023-04-29,229.0
2023-04-30,292.0
2023-05-01,311.0
2023-05-02,429.0
2023-05-03,1053.0
2023-05-04,1100.0
2023-05-05,416.0
2023-05-06,332.0
2023-05-07,1051.0
2023-05-08,1037.0
2023-05-09,833.0
2023-05-10,1122.0
2023-05-11,992.0
2023-05-12,426.0
2023-05-13,281.0
2023-05-14,1163.0
2023-05-15,1188.0
2023-05-16,986.0
2023-05-17,924.0
2023-05-18,814.0
2023-05-19,443.0
2023-05-20,417.0
2023-05-21,1085.0
2023-05-22,1178.0
2023-05-23,886.0
2023-05-24,886.0
2023-05-25,922.0
2023-05-26,326.0
2023-05-27,260.0
2023-05-28,1067.0
2023-05-29,1149.0
2023-05-30,901.0
2023-05-31,911.0
2023-06-01,900.0
2023-06-02,363.0
2023-06-03,297.0
2023-06-04,1238.0
2023-06-05,1033.0
2023-06-06,994.0
2023-06-07,1075.0
2023-06-08,1043.0
2023-06-09,391.0
2023-06-10,259.0
2023-06-11,1078.0
2023-06-12,1153.0
2023-06-13,882.0
2023-06-14,1105.0
2023-06-15,1153.0
2023-06-16,332.0
2023-06-17,253.0
2023-06-18,1195.0
2023-06-19,1144.0
2023-06-20,974.0
2023-06-21,795.0
2023-06-22,952.0
2023-06-23,339.0
2023-06-24,265.0
2023-06-25,938.0
2023-06-26,989.0
2023-06-27,868.0
2023-06-28,911.0
2023-06-29,830.0
2023-06-30,306.0
2023-07-01,225.0
2023-07-02,900.0
2023-07-03,1127.0
2023-07-04,1012.0
2023-07-05,996.0
2023-07-06,968.0
2023-07-07,368.0
2023-07-08,273.0
2023-07-09,1235.0
2023-07-10,1146.0
2023-07-11,1045.0
2023-07-12,954.0
2023-07-13,1038.0
2023-07-14,371.0
2023-07-15,338.0
2023-07-16,1114.0
2023-07-17,837.0
2023-07-18,824.0
2023-07-19,1038.0
2023-07-20,991.0
2023-07-21,330.0
2023-07-22,256.0
2023-07-23,953.0
2023-07-24,1011.0
2023-07-25,1009.0
2023-07-26,920.0
2023-07-27,1093.0
2023-07-28,380.0
2023-07-29,353.0
2023-07-30,1069.0
2023-07-31,1054.0
2023-08-01,1021.0
2023-08-02,1033.0
2023-08-03,866.0
2023-08-04,308.0
2023-08-05,376.0
2023-08-06,1162.0
2023-08-07,1256.0
2023-08-08,962.0
2023-08-09,1023.0
2023-08-10,1114.0
2023-08-11,407.0
2023-08-12,311.0
2023-08-13,1142.0
2023-08-14,1411.0
2023-08-15,931.0
2023-08-16,1229.0
2023-08-17,1307.0
2023-08-18,426.0
2023-08-19,326.0
2023-08-20,1279.0
2023-08-21,1218.0
2023-08-22,1387.0
2023-08-23,1285.0
2023-08-24,1278.0
2023-08-25,446.0
2023-08-26,359.0
2023-08-27,1129.0
2023-08-28,1125.0
2023-08-29,1097.0
2023-08-30,1245.0
2023-08-31,429.0
2023-09-01,329.0
2023-09-02,359.0
2023-09-03,597.0
2023-09-04,988.0
2023-09-05,1060.0
2023-09-06,967.0
2023-09-07,987.0
2023-09-08,414.0
2023-09-09,327.0
2023-09-10,965.0
2023-09-11,1209.0
2023-09-12,897.0
2023-09-13,706.0
2023-09-14,932.0
2023-09-15,411.0
2023-09-16,345.0
2023-09-17,851.0
2023-09-18,1033.0
2023-09-19,1008.0
2023-09-20,1048.0
2023-09-21,993.0
2023-09-22,457.0
2023-09-23,399.0
2023-09-24,1005.0
2023-09-25,1046.0
2023-09-26,816.0
2023-09-27,762.0
2023-09-28,780.0
2023-09-29,406.0
2023-09-30,371.0
2023-10-01,1101.0
2023-10-02,1042.0
2023-10-03,876.0
2023-10-04,951.0
2023-10-05,1225.0
2023-10-06,520.0
